,code,name,cl,cljg,qz,files,gxsj
2812,002795,永和智控,策略5,趋同折点买前,1,bsq1,202008020112
2815,603033,三维股份,策略5,趋同折点买前,1,bsq1,202008020112
2817,603007,花王股份,策略5,趋同折点买前,1,bsq1,202008020112
2837,002900,哈三联,策略5,趋同折点买前,1,bsq1,202008020112
2846,600658,电子城,策略5,趋同折点买前,1,bsq1,202008020112
2849,300517,海波重科,策略5,趋同折点买前,1,bsq1,202008020112
2854,603986,兆易创新,策略5,趋同折点买前,1,bsq1,202008020112
2858,300079,数码科技,策略5,趋同折点买前,1,bsq1,202008020112
2865,002398,垒知集团,策略5,趋同折点买前,1,bsq1,202008020112
2868,002345,潮宏基,策略5,趋同折点买前,1,bsq1,202008020112
2890,002271,东方雨虹,策略5,趋同折点买前,1,bsq1,202008020112
2900,300233,金城医药,策略5,趋同折点买前,1,bsq1,202008020112
2903,600784,鲁银投资,策略5,趋同折点买前,1,bsq1,202008020112
2933,000976,华铁股份,策略5,趋同折点买前,1,bsq1,202008020112
2937,300124,汇川技术,策略5,趋同折点买前,1,bsq1,202008020112
2940,603002,宏昌电子,策略5,趋同折点买前,1,bsq1,202008020112
2944,002789,建艺集团,策略5,趋同折点买前,1,bsq1,202008020112
2946,000936,华西股份,策略5,趋同折点买前,1,bsq1,202008020112
2954,600455,博通股份,策略5,趋同折点买前,1,bsq1,202008020112
2959,300718,长盛轴承,策略5,趋同折点买前,1,bsq1,202008020112
2965,300520,科大国创,策略5,趋同折点买前,1,bsq1,202008020112
2979,002917,金奥博,策略5,趋同折点买前,1,bsq1,202008020112
2985,600476,湘邮科技,策略5,趋同折点买前,1,bsq1,202008020112
3010,600535,天士力,策略5,趋同折点买前,1,bsq1,202008020112
3023,600129,太极集团,策略5,趋同折点买前,1,bsq1,202008020112
3032,300215,电科院,策略5,趋同折点买前,1,bsq1,202008020112
3064,300532,今天国际,策略5,趋同折点买前,1,bsq1,202008020112
3067,600363,联创光电,策略5,趋同折点买前,1,bsq1,202008020112
3088,603879,永悦科技,策略5,趋同折点买前,1,bsq1,202008020112
3102,300194,福安药业,策略5,趋同折点买前,1,bsq1,202008020112
3108,300073,当升科技,策略5,趋同折点买前,1,bsq1,202008020112
3126,002392,北京利尔,策略5,趋同折点买前,1,bsq1,202008020112
3130,000830,鲁西化工,策略5,趋同折点买前,1,bsq1,202008020112
3132,601010,文峰股份,策略5,趋同折点买前,1,bsq1,202008020112
3137,002112,三变科技,策略5,趋同折点买前,1,bsq1,202008020112
3163,300511,雪榕生物,策略5,趋同折点买前,1,bsq1,202008020112
3168,000973,佛塑科技,策略5,趋同折点买前,1,bsq1,202008020112
3171,000599,青岛双星,策略5,趋同折点买前,1,bsq1,202008020112
3174,002177,御银股份,策略5,趋同折点买前,1,bsq1,202008020112
3189,002242,九阳股份,策略5,趋同折点买前,1,bsq1,202008020112
3196,603991,至正股份,策略5,趋同折点买前,1,bsq1,202008020112
3199,600803,新奥股份,策略5,趋同折点买前,1,bsq1,202008020112
3204,600058,五矿发展,策略5,趋同折点买前,1,bsq1,202008020112
3217,002006,精功科技,策略5,趋同折点买前,1,bsq1,202008020112
3223,600151,航天机电,策略5,趋同折点买前,1,bsq1,202008020112
3227,600992,贵绳股份,策略5,趋同折点买前,1,bsq1,202008020112
3233,000667,美好置业,策略5,趋同折点买前,1,bsq1,202008020112
3235,000565,渝三峡Ａ,策略5,趋同折点买前,1,bsq1,202008020112
3237,601208,东材科技,策略5,趋同折点买前,1,bsq1,202008020112
3242,002542,中化岩土,策略5,趋同折点买前,1,bsq1,202008020112
3245,600633,浙数文化,策略5,趋同折点买前,1,bsq1,202008020112
3247,002194,武汉凡谷,策略5,趋同折点买前,1,bsq1,202008020112
3252,002553,南方轴承,策略5,趋同折点买前,1,bsq1,202008020112
3277,002373,千方科技,策略5,趋同折点买前,1,bsq1,202008020112
3297,600545,卓郎智能,策略5,趋同折点买前,1,bsq1,202008020112
3300,603015,弘讯科技,策略5,趋同折点买前,1,bsq1,202008020112
3312,002627,宜昌交运,策略5,趋同折点买前,1,bsq1,202008020112
3333,002029,七 匹 狼,策略5,趋同折点买前,1,bsq1,202008020112
3340,600826,兰生股份,策略5,趋同折点买前,1,bsq1,202008020112
3346,002763,汇洁股份,策略5,趋同折点买前,1,bsq1,202008020112
3359,002090,金智科技,策略5,趋同折点买前,1,bsq1,202008020112
3368,600297,广汇汽车,策略5,趋同折点买前,1,bsq1,202008020112
3386,300427,红相股份,策略5,趋同折点买前,1,bsq1,202008020112
3391,600686,金龙汽车,策略5,趋同折点买前,1,bsq1,202008020112
3400,300093,金刚玻璃,策略5,趋同折点买前,1,bsq1,202008020112
3417,002714,牧原股份,策略5,趋同折点买前,1,bsq1,202008020112
3419,300164,通源石油,策略5,趋同折点买前,1,bsq1,202008020112
3431,600250,南纺股份,策略5,趋同折点买前,1,bsq1,202008020112
3438,002298,中电兴发,策略5,趋同折点买前,1,bsq1,202008020112
3449,000007,全新好,策略5,趋同折点买前,1,bsq1,202008020112
3472,300022,吉峰科技,策略5,趋同折点买前,1,bsq1,202008020112
3474,603817,海峡环保,策略5,趋同折点买前,1,bsq1,202008020112
3480,603316,诚邦股份,策略5,趋同折点买前,1,bsq1,202008020112
3482,002511,中顺洁柔,策略5,趋同折点买前,1,bsq1,202008020112
3484,600068,葛洲坝,策略5,趋同折点买前,1,bsq1,202008020112
3506,300048,合康新能,策略5,趋同折点买前,1,bsq1,202008020112
3509,300516,久之洋,策略5,趋同折点买前,1,bsq1,202008020112
3524,000739,普洛药业,策略5,趋同折点买前,1,bsq1,202008020112
3531,300479,神思电子,策略5,趋同折点买前,1,bsq1,202008020112
3536,300440,运达科技,策略5,趋同折点买前,1,bsq1,202008020112
3540,601177,杭齿前进,策略5,趋同折点买前,1,bsq1,202008020112
3542,603239,浙江仙通,策略5,趋同折点买前,1,bsq1,202008020112
3562,601798,蓝科高新,策略5,趋同折点买前,1,bsq1,202008020112
3564,600271,航天信息,策略5,趋同折点买前,1,bsq1,202008020112
3573,601789,宁波建工,策略5,趋同折点买前,1,bsq1,202008020112
3583,603701,德宏股份,策略5,趋同折点买前,1,bsq1,202008020112
3587,600776,东方通信,策略5,趋同折点买前,1,bsq1,202008020112
3595,000852,石化机械,策略5,趋同折点买前,1,bsq1,202008020112
3608,002365,永安药业,策略5,趋同折点买前,1,bsq1,202008020112
3610,601918,新集能源,策略5,趋同折点买前,1,bsq1,202008020112
3614,002284,亚太股份,策略5,趋同折点买前,1,bsq1,202008020112
3630,000659,珠海中富,策略5,趋同折点买前,1,bsq1,202008020112
3632,603345,安井食品,策略5,趋同折点买前,1,bsq1,202008020112
3641,600079,人福医药,策略5,趋同折点买前,1,bsq1,202008020112
3648,603160,汇顶科技,策略5,趋同折点买前,1,bsq1,202008020112
3655,002842,翔鹭钨业,策略5,趋同折点买前,1,bsq1,202008020112
3657,603900,莱绅通灵,策略5,趋同折点买前,1,bsq1,202008020112
3660,002584,西陇科学,策略5,趋同折点买前,1,bsq1,202008020112
3669,002902,铭普光磁,策略5,趋同折点买前,1,bsq1,202008020112
3672,002910,庄园牧场,策略5,趋同折点买前,1,bsq1,202008020112
3682,002851,麦格米特,策略5,趋同折点买前,1,bsq1,202008020112
3685,600839,四川长虹,策略5,趋同折点买前,1,bsq1,202008020112
3688,300490,华自科技,策略5,趋同折点买前,1,bsq1,202008020112
3690,300310,宜通世纪,策略5,趋同折点买前,1,bsq1,202008020112
3692,002602,世纪华通,策略5,趋同折点买前,1,bsq1,202008020112
3694,600104,上汽集团,策略5,趋同折点买前,1,bsq1,202008020112
3705,300092,科新机电,策略5,趋同折点买前,1,bsq1,202008020112
3707,002012,凯恩股份,策略5,趋同折点买前,1,bsq1,202008020112
3709,300300,汉鼎宇佑,策略5,趋同折点买前,1,bsq1,202008020112
3716,600558,大西洋,策略5,趋同折点买前,1,bsq1,202008020112
3719,600590,泰豪科技,策略5,趋同折点买前,1,bsq1,202008020112
3724,300645,正元智慧,策略5,趋同折点买前,1,bsq1,202008020112
3743,300295,三六五网,策略5,趋同折点买前,1,bsq1,202008020112
3754,002324,普利特,策略5,趋同折点买前,1,bsq1,202008020112
3759,600008,首创股份,策略5,趋同折点买前,1,bsq1,202008020112
3764,000910,大亚圣象,策略5,趋同折点买前,1,bsq1,202008020112
3767,600380,健康元,策略5,趋同折点买前,1,bsq1,202008020112
3780,600208,新湖中宝,策略5,趋同折点买前,1,bsq1,202008020112
3782,300244,迪安诊断,策略5,趋同折点买前,1,bsq1,202008020112
3807,000697,炼石航空,策略5,趋同折点买前,1,bsq1,202008020112
3822,300210,森远股份,策略5,趋同折点买前,1,bsq1,202008020112
3832,000680,山推股份,策略5,趋同折点买前,1,bsq1,202008020112
3835,600581,八一钢铁,策略5,趋同折点买前,1,bsq1,202008020112
3838,603958,哈森股份,策略5,趋同折点买前,1,bsq1,202008020112
3844,300324,旋极信息,策略5,趋同折点买前,1,bsq1,202008020112
3851,000538,云南白药,策略5,趋同折点买前,1,bsq1,202008020112
3856,600890,中房股份,策略5,趋同折点买前,1,bsq1,202008020112
3861,300278,华昌达,策略5,趋同折点买前,1,bsq1,202008020112
3874,002326,永太科技,策略5,趋同折点买前,1,bsq1,202008020112
3877,603136,天目湖,策略5,趋同折点买前,1,bsq1,202008020112
3882,002125,湘潭电化,策略5,趋同折点买前,1,bsq1,202008020112
3886,000157,中联重科,策略5,趋同折点买前,1,bsq1,202008020112
3888,002628,成都路桥,策略5,趋同折点买前,1,bsq1,202008020112
3892,600130,波导股份,策略5,趋同折点买前,1,bsq1,202008020112
3897,300409,道氏技术,策略5,趋同折点买前,1,bsq1,202008020112
3913,300008,天海防务,策略5,趋同折点买前,1,bsq1,202008020112
3919,000928,中钢国际,策略5,趋同折点买前,1,bsq1,202008020112
3921,002094,青岛金王,策略5,趋同折点买前,1,bsq1,202008020112
3927,600900,长江电力,策略5,趋同折点买前,1,bsq1,202008020112
3931,600985,淮北矿业,策略5,趋同折点买前,1,bsq1,202008020112
3940,600551,时代出版,策略5,趋同折点买前,1,bsq1,202008020112
3946,600348,阳泉煤业,策略5,趋同折点买前,1,bsq1,202008020112
3949,600482,中国动力,策略5,趋同折点买前,1,bsq1,202008020112
3966,002890,弘宇股份,策略5,趋同折点买前,1,bsq1,202008020112
3973,603079,圣达生物,策略5,趋同折点买前,1,bsq1,202008020112
3980,002293,罗莱生活,策略5,趋同折点买前,1,bsq1,202008020112
3986,002468,申通快递,策略5,趋同折点买前,1,bsq1,202008020112
3994,600661,昂立教育,策略5,趋同折点买前,1,bsq1,202008020112
4006,603577,汇金通,策略5,趋同折点买前,1,bsq1,202008020112
4008,002407,多氟多,策略5,趋同折点买前,1,bsq1,202008020112
4010,000609,中迪投资,策略5,趋同折点买前,1,bsq1,202008020112
4012,600649,XD城投控,策略5,趋同折点买前,1,bsq1,202008020112
4015,002931,锋龙股份,策略5,趋同折点买前,1,bsq1,202008020112
4018,002651,利君股份,策略5,趋同折点买前,1,bsq1,202008020112
4042,603703,盛洋科技,策略5,趋同折点买前,1,bsq1,202008020112
4044,002443,金洲管道,策略5,趋同折点买前,1,bsq1,202008020112
4059,600727,鲁北化工,策略5,趋同折点买前,1,bsq1,202008020112
4062,002520,日发精机,策略5,趋同折点买前,1,bsq1,202008020112
4069,300487,蓝晓科技,策略5,趋同折点买前,1,bsq1,202008020112
4071,300024,机器人,策略5,趋同折点买前,1,bsq1,202008020112
4075,603609,禾丰牧业,策略5,趋同折点买前,1,bsq1,202008020112
4080,600775,南京熊猫,策略5,趋同折点买前,1,bsq1,202008020112
4084,002824,和胜股份,策略5,趋同折点买前,1,bsq1,202008020112
4088,600846,同济科技,策略5,趋同折点买前,1,bsq1,202008020112
4093,600742,一汽富维,策略5,趋同折点买前,1,bsq1,202008020112
4098,600278,东方创业,策略5,趋同折点买前,1,bsq1,202008020112
4112,000519,中兵红箭,策略5,趋同折点买前,1,bsq1,202008020112
4116,000902,新洋丰,策略5,趋同折点买前,1,bsq1,202008020112
4121,600283,钱江水利,策略5,趋同折点买前,1,bsq1,202008020112
4123,603822,嘉澳环保,策略5,趋同折点买前,1,bsq1,202008020112
4125,603355,莱克电气,策略5,趋同折点买前,1,bsq1,202008020112
4128,000985,大庆华科,策略5,趋同折点买前,1,bsq1,202008020112
4142,603699,纽威股份,策略5,趋同折点买前,1,bsq1,202008020112
4147,300123,亚光科技,策略5,趋同折点买前,1,bsq1,202008020112
4149,000401,冀东水泥,策略5,趋同折点买前,1,bsq1,202008020112
4157,603179,新泉股份,策略5,趋同折点买前,1,bsq1,202008020112
4159,002923,润都股份,策略5,趋同折点买前,1,bsq1,202008020112
4162,002695,煌上煌,策略5,趋同折点买前,1,bsq1,202008020112
4166,002597,金禾实业,策略5,趋同折点买前,1,bsq1,202008020112
4174,600019,宝钢股份,策略5,趋同折点买前,1,bsq1,202008020112
4181,600141,兴发集团,策略5,趋同折点买前,1,bsq1,202008020112
4184,600188,兖州煤业,策略5,趋同折点买前,1,bsq1,202008020112
4186,600199,金种子酒,策略5,趋同折点买前,1,bsq1,202008020112
4194,600262,北方股份,策略5,趋同折点买前,1,bsq1,202008020112
4199,600321,正源股份,策略5,趋同折点买前,1,bsq1,202008020112
4201,600352,浙江龙盛,策略5,趋同折点买前,1,bsq1,202008020112
4216,600540,新赛股份,策略5,趋同折点买前,1,bsq1,202008020112
4218,600576,祥源文化,策略5,趋同折点买前,1,bsq1,202008020112
4220,600616,金枫酒业,策略5,趋同折点买前,1,bsq1,202008020112
4237,600738,兰州民百,策略5,趋同折点买前,1,bsq1,202008020112
4263,601003,柳钢股份,策略5,趋同折点买前,1,bsq1,202008020112
4271,601226,XD华电重,策略5,趋同折点买前,1,bsq1,202008020112
4276,601518,吉林高速,策略5,趋同折点买前,1,bsq1,202008020112
4281,601607,上海医药,策略5,趋同折点买前,1,bsq1,202008020112
4289,601969,海南矿业,策略5,趋同折点买前,1,bsq1,202008020112
4293,603035,常熟汽饰,策略5,趋同折点买前,1,bsq1,202008020112
4298,603797,联泰环保,策略5,趋同折点买前,1,bsq1,202008020112
4315,300483,沃施股份,策略5,趋同折点买前,1,bsq1,202008020112
4317,300432,富临精工,策略5,趋同折点买前,1,bsq1,202008020112
4324,300247,融捷健康,策略5,趋同折点买前,1,bsq1,202008020112
4326,300218,安利股份,策略5,趋同折点买前,1,bsq1,202008020112
4328,300212,易华录,策略5,趋同折点买前,1,bsq1,202008020112
4330,300197,铁汉生态,策略5,趋同折点买前,1,bsq1,202008020112
4334,300152,科融环境,策略5,趋同折点买前,1,bsq1,202008020112
4337,300027,华谊兄弟,策略5,趋同折点买前,1,bsq1,202008020112
4346,002809,红墙股份,策略5,趋同折点买前,1,bsq1,202008020112
4353,002622,融钰集团,策略5,趋同折点买前,1,bsq1,202008020112
4355,002606,大连电瓷,策略5,趋同折点买前,1,bsq1,202008020112
4361,002544,杰赛科技,策略5,趋同折点买前,1,bsq1,202008020112
4364,002526,山东矿机,策略5,趋同折点买前,1,bsq1,202008020112
4366,002479,富春环保,策略5,趋同折点买前,1,bsq1,202008020112
4368,002448,中原内配,策略5,趋同折点买前,1,bsq1,202008020112
4377,002331,皖通科技,策略5,趋同折点买前,1,bsq1,202008020112
4380,002285,世联行,策略5,趋同折点买前,1,bsq1,202008020112
4383,002277,友阿股份,策略5,趋同折点买前,1,bsq1,202008020112
4389,002269,美邦服饰,策略5,趋同折点买前,1,bsq1,202008020112
4391,002263,大东南,策略5,趋同折点买前,1,bsq1,202008020112
4397,002145,中核钛白,策略5,趋同折点买前,1,bsq1,202008020112
4401,002111,威海广泰,策略5,趋同折点买前,1,bsq1,202008020112
4410,002054,德美化工,策略5,趋同折点买前,1,bsq1,202008020112
4412,002037,保利联合,策略5,趋同折点买前,1,bsq1,202008020112
4419,000963,华东医药,策略5,趋同折点买前,1,bsq1,202008020112
4427,000922,佳电股份,策略5,趋同折点买前,1,bsq1,202008020112
4435,000877,天山股份,策略5,趋同折点买前,1,bsq1,202008020112
4437,000863,三湘印象,策略5,趋同折点买前,1,bsq1,202008020112
4445,000729,燕京啤酒,策略5,趋同折点买前,1,bsq1,202008020112
4447,000723,美锦能源,策略5,趋同折点买前,1,bsq1,202008020112
4451,000678,襄阳轴承,策略5,趋同折点买前,1,bsq1,202008020112
4453,000633,合金投资,策略5,趋同折点买前,1,bsq1,202008020112
4457,000554,泰山石油,策略5,趋同折点买前,1,bsq1,202008020112
4459,000552,靖远煤电,策略5,趋同折点买前,1,bsq1,202008020112
4463,000528,柳 工,策略5,趋同折点买前,1,bsq1,202008020112
4471,000895,双汇发展,策略5,趋同折点买前,1,bsq1,202008020112
4489,603387,基蛋生物,策略5,趋同折点买前,1,bsq1,202008020112
4495,000550,江铃汽车,策略5,趋同折点买前,1,bsq1,202008020112
4497,002201,九鼎新材,策略5,趋同折点买前,1,bsq1,202008020112
4503,300114,中航电测,策略5,趋同折点买前,1,bsq1,202008020112
4507,600663,陆家嘴,策略5,趋同折点买前,1,bsq1,202008020112
4512,000688,国城矿业,策略5,趋同折点买前,1,bsq1,202008020112
4514,603020,爱普股份,策略5,趋同折点买前,1,bsq1,202008020112
4516,600184,光电股份,策略5,趋同折点买前,1,bsq1,202008020112
4521,300351,永贵电器,策略5,趋同折点买前,1,bsq1,202008020112
4527,300415,伊之密,策略5,趋同折点买前,1,bsq1,202008020112
4529,600506,香梨股份,策略5,趋同折点买前,1,bsq1,202008020112
4534,603901,永创智能,策略5,趋同折点买前,1,bsq1,202008020112
4536,000628,高新发展,策略5,趋同折点买前,1,bsq1,202008020112
4545,601579,会稽山,策略5,趋同折点买前,1,bsq1,202008020112
4551,600593,大连圣亚,策略5,趋同折点买前,1,bsq1,202008020112
4553,300529,健帆生物,策略5,趋同折点买前,1,bsq1,202008020112
4559,002507,涪陵榨菜,策略5,趋同折点买前,1,bsq1,202008020112
4561,601311,骆驼股份,策略5,趋同折点买前,1,bsq1,202008020112
4564,000951,中国重汽,策略5,趋同折点买前,1,bsq1,202008020112
4569,002742,三圣股份,策略5,趋同折点买前,1,bsq1,202008020112
4579,601500,通用股份,策略5,趋同折点买前,1,bsq1,202008020112
4591,600970,中材国际,策略5,趋同折点买前,1,bsq1,202008020112
4593,000159,国际实业,策略5,趋同折点买前,1,bsq1,202008020112
4611,600173,卧龙地产,策略5,趋同折点买前,1,bsq1,202008020112
4617,600681,百川能源,策略5,趋同折点买前,1,bsq1,202008020112
4620,002485,希努尔,策略5,趋同折点买前,1,bsq1,202008020112
4627,603225,新凤鸣,策略5,趋同折点买前,1,bsq1,202008020112
4630,300187,永清环保,策略5,趋同折点买前,1,bsq1,202008020112
4633,600096,云天化,策略5,趋同折点买前,1,bsq1,202008020112
4635,300080,易成新能,策略5,趋同折点买前,1,bsq1,202008020112
4637,300172,中电环保,策略5,趋同折点买前,1,bsq1,202008020112
4639,000661,长春高新,策略5,趋同折点买前,1,bsq1,202008020112
4641,600971,恒源煤电,策略5,趋同折点买前,1,bsq1,202008020112
4649,600778,友好集团,策略5,趋同折点买前,1,bsq1,202008020112
4654,002205,国统股份,策略5,趋同折点买前,1,bsq1,202008020112
4658,002672,东江环保,策略5,趋同折点买前,1,bsq1,202008020112
4662,300228,富瑞特装,策略5,趋同折点买前,1,bsq1,202008020112
4665,601169,北京银行,策略5,趋同折点买前,1,bsq1,202008020112
4669,601328,交通银行,策略5,趋同折点买前,1,bsq1,202008020112
4680,600236,桂冠电力,策略5,趋同折点买前,1,bsq1,202008020112
4692,002820,桂发祥,策略5,趋同折点买前,1,bsq1,202008020112
4698,600559,老白干酒,策略5,趋同折点买前,1,bsq1,202008020112
4700,002652,扬子新材,策略5,趋同折点买前,1,bsq1,202008020112
4705,002019,亿帆医药,策略5,趋同折点买前,1,bsq1,202008020112
4708,002265,西仪股份,策略5,趋同折点买前,1,bsq1,202008020112
4716,000885,城发环境,策略5,趋同折点买前,1,bsq1,202008020112
4719,300340,科恒股份,策略5,趋同折点买前,1,bsq1,202008020112
4722,603603,博天环境,策略5,趋同折点买前,1,bsq1,202008020112
4728,600310,桂东电力,策略5,趋同折点买前,1,bsq1,202008020112
4732,600305,恒顺醋业,策略5,趋同折点买前,1,bsq1,202008020112
4734,601800,中国交建,策略5,趋同折点买前,1,bsq1,202008020112
4736,600148,长春一东,策略5,趋同折点买前,1,bsq1,202008020112
4740,603012,创力集团,策略5,趋同折点买前,1,bsq1,202008020112
4743,300091,金通灵,策略5,趋同折点买前,1,bsq1,202008020112
4752,002648,卫星石化,策略5,趋同折点买前,1,bsq1,202008020112
4758,300196,长海股份,策略5,趋同折点买前,1,bsq1,202008020112
4769,600345,长江通信,策略5,趋同折点买前,1,bsq1,202008020112
