,code,name
159,002503,周线macd的Dea在0轴之上
160,000672,周线macd的Dea在0轴之上
161,002601,周线macd的Dea在0轴之上
162,300638,周线macd的Dea在0轴之上
163,000667,周线macd的Dea在0轴之上
164,002271,周线macd的Dea在0轴之上
165,603233,周线macd的Dea在0轴之上
166,002242,周线macd的Dea在0轴之上
167,002585,周线macd的Dea在0轴之上
168,600973,周线macd的Dea在0轴之上
169,002594,周线macd的Dea在0轴之上
170,300080,周线macd的Dea在0轴之上
171,000426,周线macd的Dea在0轴之上
172,603899,周线macd的Dea在0轴之上
173,000818,周线macd的Dea在0轴之上
174,000656,周线macd的Dea在0轴之上
175,002846,周线macd的Dea在0轴之上
176,600048,周线macd的Dea在0轴之上
177,000400,周线macd的Dea在0轴之上
178,600167,周线macd的Dea在0轴之上
179,603018,周线macd的Dea在0轴之上
180,601933,周线macd的Dea在0轴之上
181,601126,周线macd的Dea在0轴之上
182,603960,周线macd的Dea在0轴之上
183,300122,周线macd的Dea在0轴之上
184,600070,周线macd的Dea在0轴之上
185,600600,周线macd的Dea在0轴之上
186,000625,周线macd的Dea在0轴之上
187,002653,周线macd的Dea在0轴之上
188,600984,周线macd的Dea在0轴之上
189,002326,周线macd的Dea在0轴之上
190,600550,周线macd的Dea在0轴之上
191,600668,周线macd的Dea在0轴之上
192,002507,周线macd的Dea在0轴之上
193,603699,周线macd的Dea在0轴之上
194,000063,周线macd的Dea在0轴之上
195,002416,周线macd的Dea在0轴之上
196,002169,周线macd的Dea在0轴之上
197,000513,周线macd的Dea在0轴之上
198,002632,周线macd的Dea在0轴之上
199,000598,周线macd的Dea在0轴之上
200,600909,周线macd的Dea在0轴之上
201,600879,周线macd的Dea在0轴之上
202,000789,周线macd的Dea在0轴之上
203,300627,周线macd的Dea在0轴之上
204,300033,周线macd的Dea在0轴之上
205,600217,周线macd的Dea在0轴之上
206,002797,周线macd的Dea在0轴之上
207,002498,周线macd的Dea在0轴之上
208,601899,周线macd的Dea在0轴之上
209,002756,周线macd的Dea在0轴之上
210,002398,周线macd的Dea在0轴之上
211,002230,周线macd的Dea在0轴之上
212,600486,周线macd的Dea在0轴之上
213,000544,周线macd的Dea在0轴之上
214,000564,周线macd的Dea在0轴之上
215,601878,周线macd的Dea在0轴之上
216,000915,周线macd的Dea在0轴之上
217,300132,周线macd的Dea在0轴之上
218,603505,周线macd的Dea在0轴之上
219,002439,周线macd的Dea在0轴之上
220,002706,周线macd的Dea在0轴之上
221,002869,周线macd的Dea在0轴之上
222,603228,周线macd的Dea在0轴之上
223,600420,周线macd的Dea在0轴之上
224,603816,周线macd的Dea在0轴之上
225,002138,周线macd的Dea在0轴之上
226,002647,周线macd的Dea在0轴之上
227,001696,周线macd的Dea在0轴之上
228,002237,周线macd的Dea在0轴之上
229,600312,周线macd的Dea在0轴之上
230,603127,周线macd的Dea在0轴之上
231,600882,周线macd的Dea在0轴之上
232,300285,周线macd的Dea在0轴之上
233,300059,周线macd的Dea在0轴之上
234,600621,周线macd的Dea在0轴之上
235,601139,周线macd的Dea在0轴之上
236,300009,周线macd的Dea在0轴之上
237,600400,周线macd的Dea在0轴之上
238,002588,周线macd的Dea在0轴之上
239,600350,周线macd的Dea在0轴之上
240,300087,周线macd的Dea在0轴之上
241,002572,周线macd的Dea在0轴之上
242,603538,周线macd的Dea在0轴之上
243,002734,周线macd的Dea在0轴之上
244,300357,周线macd的Dea在0轴之上
245,601872,周线macd的Dea在0轴之上
246,600299,周线macd的Dea在0轴之上
247,002097,周线macd的Dea在0轴之上
248,600436,周线macd的Dea在0轴之上
249,002091,周线macd的Dea在0轴之上
250,600284,周线macd的Dea在0轴之上
251,002461,周线macd的Dea在0轴之上
252,000519,周线macd的Dea在0轴之上
253,601901,周线macd的Dea在0轴之上
254,601519,周线macd的Dea在0轴之上
255,600846,周线macd的Dea在0轴之上
256,300677,周线macd的Dea在0轴之上
257,002182,周线macd的Dea在0轴之上
258,601966,周线macd的Dea在0轴之上
259,603179,周线macd的Dea在0轴之上
260,300601,周线macd的Dea在0轴之上
261,300015,周线macd的Dea在0轴之上
262,300115,周线macd的Dea在0轴之上
263,603568,周线macd的Dea在0轴之上
264,603826,周线macd的Dea在0轴之上
265,603200,周线macd的Dea在0轴之上
266,601718,周线macd的Dea在0轴之上
267,601689,周线macd的Dea在0轴之上
268,601058,周线macd的Dea在0轴之上
269,600872,周线macd的Dea在0轴之上
270,600577,周线macd的Dea在0轴之上
271,600496,周线macd的Dea在0轴之上
272,600425,周线macd的Dea在0轴之上
273,600127,周线macd的Dea在0轴之上
274,600079,周线macd的Dea在0轴之上
275,300653,周线macd的Dea在0轴之上
276,300256,周线macd的Dea在0轴之上
