,code,name
228,300271,上周期存在背驰
229,600688,上周期存在背驰
230,002444,上周期存在背驰
231,600886,上周期存在背驰
232,300376,上周期存在背驰
233,600959,上周期存在背驰
234,000938,上周期存在背驰
235,600566,上周期存在背驰
236,603806,上周期存在背驰
237,600777,上周期存在背驰
238,300326,上周期存在背驰
239,002912,上周期存在背驰
240,000768,上周期存在背驰
241,002815,上周期存在背驰
242,600380,上周期存在背驰
243,002399,上周期存在背驰
244,000970,上周期存在背驰
245,002643,上周期存在背驰
246,603515,上周期存在背驰
247,002459,上周期存在背驰
248,300725,上周期存在背驰
249,300226,上周期存在背驰
250,000581,上周期存在背驰
251,002673,上周期存在背驰
252,603444,上周期存在背驰
253,002458,上周期存在背驰
254,000582,上周期存在背驰
255,002867,上周期存在背驰
256,300699,上周期存在背驰
257,300685,上周期存在背驰
258,002839,上周期存在背驰
259,600273,上周期存在背驰
260,300168,上周期存在背驰
261,002429,上周期存在背驰
262,002382,上周期存在背驰
263,000413,上周期存在背驰
264,600332,上周期存在背驰
265,600323,上周期存在背驰
266,600297,上周期存在背驰
267,002414,上周期存在背驰
268,600062,上周期存在背驰
269,600295,上周期存在背驰
270,603000,上周期存在背驰
271,300502,上周期存在背驰
272,000826,上周期存在背驰
273,000100,上周期存在背驰
274,600497,上周期存在背驰
275,300308,上周期存在背驰
276,000813,上周期存在背驰
277,603567,上周期存在背驰
278,002217,上周期存在背驰
279,300418,上周期存在背驰
280,000997,上周期存在背驰
281,002812,上周期存在背驰
282,603345,上周期存在背驰
283,300450,上周期存在背驰
284,000009,上周期存在背驰
285,002430,上周期存在背驰
286,601098,上周期存在背驰
287,002389,上周期存在背驰
288,600143,上周期存在背驰
289,300496,上周期存在背驰
290,603039,上周期存在背驰
291,002049,上周期存在背驰
292,300001,上周期存在背驰
293,601869,上周期存在背驰
294,300463,上周期存在背驰
295,600183,上周期存在背驰
296,600252,上周期存在背驰
297,000016,上周期存在背驰
298,002151,上周期存在背驰
299,000999,上周期存在背驰
300,601238,上周期存在背驰
301,600966,上周期存在背驰
302,002048,上周期存在背驰
303,603707,上周期存在背驰
304,002129,上周期存在背驰
305,002624,上周期存在背驰
306,600298,上周期存在背驰
307,300602,上周期存在背驰
308,002683,上周期存在背驰
309,600329,上周期存在背驰
310,002709,上周期存在背驰
311,300456,上周期存在背驰
312,002925,上周期存在背驰
313,600221,上周期存在背驰
314,600580,上周期存在背驰
315,002023,上周期存在背驰
316,600546,上周期存在背驰
317,300123,上周期存在背驰
318,600141,上周期存在背驰
319,000738,上周期存在背驰
320,002384,上周期存在背驰
321,002185,上周期存在背驰
322,600664,上周期存在背驰
323,603888,上周期存在背驰
324,002038,上周期存在背驰
325,600515,上周期存在背驰
326,300244,上周期存在背驰
327,300223,上周期存在背驰
328,001914,上周期存在背驰
329,600839,上周期存在背驰
330,600673,上周期存在背驰
331,002002,上周期存在背驰
332,300476,上周期存在背驰
333,600201,上周期存在背驰
334,300036,上周期存在背驰
335,300070,上周期存在背驰
336,300003,上周期存在背驰
337,600057,上周期存在背驰
338,300433,上周期存在背驰
339,002821,上周期存在背驰
340,600487,上周期存在背驰
341,300010,上周期存在背驰
342,002252,上周期存在背驰
343,002074,上周期存在背驰
344,002301,上周期存在背驰
345,600093,上周期存在背驰
346,002463,上周期存在背驰
347,002920,上周期存在背驰
348,300088,上周期存在背驰
349,300383,上周期存在背驰
350,002456,上周期存在背驰
351,000688,上周期存在背驰
352,300212,上周期存在背驰
353,603659,上周期存在背驰
354,002007,上周期存在背驰
355,002131,上周期存在背驰
356,000550,上周期存在背驰
357,600426,上周期存在背驰
358,300682,上周期存在背驰
359,300324,上周期存在背驰
360,600378,上周期存在背驰
361,600056,上周期存在背驰
362,603118,上周期存在背驰
363,600718,上周期存在背驰
364,600745,上周期存在背驰
365,002180,上周期存在背驰
366,000066,上周期存在背驰
367,601607,上周期存在背驰
368,002396,上周期存在背驰
369,600728,上周期存在背驰
370,600161,上周期存在背驰
371,600588,上周期存在背驰
372,002603,上周期存在背驰
373,002075,上周期存在背驰
374,002156,上周期存在背驰
375,002436,上周期存在背驰
376,002281,上周期存在背驰
377,300413,上周期存在背驰
378,300188,上周期存在背驰
379,000636,上周期存在背驰
380,300623,上周期存在背驰
381,000547,上周期存在背驰
382,002410,上周期存在背驰
383,002635,上周期存在背驰
384,600267,上周期存在背驰
385,002405,上周期存在背驰
386,002373,上周期存在背驰
387,002056,上周期存在背驰
388,002385,上周期存在背驰
389,002583,上周期存在背驰
390,002212,上周期存在背驰
391,002368,上周期存在背驰
392,002041,上周期存在背驰
393,600584,上周期存在背驰
394,300315,上周期存在背驰
395,600703,上周期存在背驰
396,002093,上周期存在背驰
397,600498,上周期存在背驰
398,300398,上周期存在背驰
399,300347,上周期存在背驰
400,300628,上周期存在背驰
401,600598,上周期存在背驰
402,002171,上周期存在背驰
403,600196,上周期存在背驰
404,002409,上周期存在背驰
405,300098,上周期存在背驰
406,600667,上周期存在背驰
407,300454,上周期存在背驰
408,002555,上周期存在背驰
409,300352,上周期存在背驰
410,600522,上周期存在背驰
411,603881,上周期存在背驰
412,300134,上周期存在背驰
413,000555,上周期存在背驰
414,300078,上周期存在背驰
415,600195,上周期存在背驰
416,002063,上周期存在背驰
417,002194,上周期存在背驰
418,000158,上周期存在背驰
419,300054,上周期存在背驰
420,002239,上周期存在背驰
421,300598,上周期存在背驰
422,000034,上周期存在背驰
