,code,name,cl,cljg,qz,files,gxsj
182,603535,嘉诚国际,策略2,本块中有冲顶,2,cd,202009040857
183,601216,君正集团,策略4,cci&dmi趋同折点为买卖点 买点在 2020-09-01 2 天前,2,bs2,202009040857
184,603589,口子窖,策略2,本块中有冲顶,1,cd,202009040857
185,603589,口子窖,策略4,cci&dmi趋同折点为买卖点 买点在 2020-09-02 1 天前,1,bs1,202009040857
186,300202,聚龙股份,策略2,本块中有冲顶,1,cd,202009040857
187,300700,岱勒新材,策略1,处于弱势区域,1,rs,202009040857
188,300700,岱勒新材,策略4,cci&dmi趋同折点为买卖点 买点在 2020-09-02 1 天前,1,bs1,202009040857
189,300747,锐科激光,策略6,ai样本买点,1,aiyb1,202009040857
190,300239,东宝生物,策略2,本块中有冲顶,1,cd,202009040857
191,300013,新宁物流,策略2,本块中有冲顶,1,cd,202009040857
192,300013,新宁物流,策略4,cci&dmi趋同折点为买卖点 买点在 2020-09-01 2 天前,2,bs2,202009040857
193,300556,丝路视觉,策略2,本块中有冲顶,1,cd,202009040857
194,300556,丝路视觉,策略4,cci&dmi趋同折点为买卖点 买点在 2020-09-01 2 天前,2,bs2,202009040857
195,002927,泰永长征,策略2,本块中有冲顶,5,cd,202009040857
196,002927,泰永长征,策略6,ai样本买点,1,aiyb1,202009040857
197,300803,指南针,策略4,cci&dmi趋同折点为买卖点 买点在 2020-09-02 1 天前,1,bs1,202009040857
198,300094,国联水产,策略4,cci&dmi趋同折点为买卖点 买点在 2020-09-01 2 天前,2,bs2,202009040857
199,300094,国联水产,策略6,ai样本买点,1,aiyb1,202009040857
200,300048,合康新能,策略4,cci&dmi趋同折点为买卖点 买点在 2020-09-01 2 天前,2,bs2,202009040857
201,603665,康隆达,策略2,本块中有冲顶,2,cd,202009040857
202,603665,康隆达,策略4,cci&dmi趋同折点为买卖点 买点在 2020-09-01 2 天前,2,bs2,202009040857
203,300344,太空智造,策略2,本块中有冲顶,1,cd,202009040857
204,300344,太空智造,策略4,cci&dmi趋同折点为买卖点 买点在 2020-09-01 2 天前,2,bs2,202009040857
205,300328,宜安科技,策略4,cci&dmi趋同折点为买卖点 买点在 2020-08-31 3 天前,3,bs3,202009040857
206,300328,宜安科技,策略6,ai样本买点,1,aiyb1,202009040857
207,300287,飞利信,策略4,cci&dmi趋同折点为买卖点 买点在 2020-09-01 2 天前,2,bs2,202009040857
208,300052,中青宝,策略4,cci&dmi趋同折点为买卖点 买点在 2020-09-01 2 天前,2,bs2,202009040857
209,300465,高伟达,策略6,ai样本买点,1,aiyb1,202009040857
210,300105,龙源技术,策略2,本块中有冲顶,1,cd,202009040857
211,300105,龙源技术,策略4,cci&dmi趋同折点为买卖点 买点在 2020-09-01 2 天前,2,bs2,202009040857
212,688198,佰仁医疗,策略6,ai样本买点,1,aiyb1,202009040857
213,300032,金龙机电,策略2,本块中有冲顶,1,cd,202009040857
214,300032,金龙机电,策略6,ai样本买点,1,aiyb1,202009040857
215,300197,铁汉生态,策略4,cci&dmi趋同折点为买卖点 买点在 2020-09-01 2 天前,2,bs2,202009040857
216,002843,泰嘉股份,策略1,处于弱势区域,1,rs,202009040857
217,300442,普丽盛,策略2,本块中有冲顶,1,cd,202009040857
218,300442,普丽盛,策略6,ai样本买点,3,aiyb3,202009040857
219,300411,金盾股份,策略4,cci&dmi趋同折点为买卖点 买点在 2020-09-01 2 天前,2,bs2,202009040857
220,300022,吉峰科技,策略2,本块中有冲顶,2,cd,202009040857
221,300200,高盟新材,策略4,cci&dmi趋同折点为买卖点 买点在 2020-09-01 2 天前,2,bs2,202009040857
222,300099,精准信息,策略2,本块中有冲顶,5,cd,202009040857
223,002335,科华恒盛,策略6,ai样本买点,1,aiyb1,202009040857
224,300139,晓程科技,策略2,本块中有冲顶,1,cd,202009040857
225,300139,晓程科技,策略6,ai样本买点,1,aiyb1,202009040857
226,300058,蓝色光标,策略2,本块中有冲顶,1,cd,202009040857
227,300058,蓝色光标,策略4,cci&dmi趋同折点为买卖点 买点在 2020-09-01 2 天前,2,bs2,202009040857
228,300058,蓝色光标,策略6,ai样本买点,1,aiyb1,202009040857
229,002616,长青集团,策略6,ai样本买点,1,aiyb1,202009040857
230,300400,劲拓股份,策略4,cci&dmi趋同折点为买卖点 买点在 2020-09-01 2 天前,2,bs2,202009040857
231,300400,劲拓股份,策略6,ai样本买点,1,aiyb1,202009040857
232,300141,和顺电气,策略1,处于弱势区域,1,rs,202009040857
233,300044,赛为智能,策略2,本块中有冲顶,1,cd,202009040857
234,300044,赛为智能,策略6,ai样本买点,1,aiyb1,202009040857
235,002390,信邦制药,策略2,本块中有冲顶,2,cd,202009040857
236,002931,锋龙股份,策略2,本块中有冲顶,1,cd,202009040857
237,002931,锋龙股份,策略6,ai样本买点,1,aiyb1,202009040857
238,300062,中能电气,策略2,本块中有冲顶,2,cd,202009040857
239,300062,中能电气,策略4,cci&dmi趋同折点为买卖点 买点在 2020-08-31 3 天前,3,bs3,202009040857
240,300062,中能电气,策略6,ai样本买点,1,aiyb1,202009040857
241,300486,东杰智能,策略1,处于弱势区域,1,rs,202009040857
242,300486,东杰智能,策略4,cci&dmi趋同折点为买卖点 买点在 2020-09-02 1 天前,10,bs10,202009040857
243,300486,东杰智能,策略6,ai样本买点,2,aiyb2,202009040857
244,300452,山河药辅,策略2,本块中有冲顶,4,cd,202009040857
245,603901,永创智能,策略4,cci&dmi趋同折点为买卖点 买点在 2020-09-02 1 天前,1,bs1,202009040857
246,002970,锐明技术,策略6,ai样本买点,1,aiyb1,202009040857
247,600746,江苏索普,策略1,处于弱势区域,1,rs,202009040857
248,300499,高澜股份,策略2,本块中有冲顶,2,cd,202009040857
249,300499,高澜股份,策略4,cci&dmi趋同折点为买卖点 买点在 2020-09-01 2 天前,2,bs2,202009040857
250,300297,蓝盾股份,策略2,本块中有冲顶,1,cd,202009040857
251,300201,海伦哲,策略2,本块中有冲顶,1,cd,202009040857
252,300167,迪威迅,策略2,本块中有冲顶,1,cd,202009040857
253,300167,迪威迅,策略4,cci&dmi趋同折点为买卖点 买点在 2020-08-31 3 天前,3,bs3,202009040857
254,300323,华灿光电,策略6,ai样本买点,3,aiyb3,202009040857
255,300025,华星创业,策略2,本块中有冲顶,1,cd,202009040857
256,300025,华星创业,策略4,cci&dmi趋同折点为买卖点 买点在 2020-09-01 2 天前,2,bs2,202009040857
257,300586,美联新材,策略4,cci&dmi趋同折点为买卖点 买点在 2020-09-01 2 天前,2,bs2,202009040857
258,300171,东富龙,策略1,处于弱势区域,1,rs,202009040857
259,002857,三晖电气,策略4,cci&dmi趋同折点为买卖点 买点在 2020-09-01 2 天前,2,bs2,202009040857
260,002857,三晖电气,策略6,ai样本买点,1,aiyb1,202009040857
261,300539,横河模具,策略2,本块中有冲顶,1,cd,202009040857
262,300539,横河模具,策略4,cci&dmi趋同折点为买卖点 买点在 2020-09-01 2 天前,2,bs2,202009040857
263,300043,星辉娱乐,策略4,cci&dmi趋同折点为买卖点 买点在 2020-09-01 2 天前,2,bs2,202009040857
264,300432,富临精工,策略4,cci&dmi趋同折点为买卖点 买点在 2020-08-31 3 天前,3,bs3,202009040857
265,300432,富临精工,策略6,ai样本买点,1,aiyb1,202009040857
266,300309,吉艾科技,策略4,cci&dmi趋同折点为买卖点 买点在 2020-09-01 2 天前,2,bs2,202009040857
267,600809,山西汾酒,策略2,本块中有冲顶,1,cd,202009040857
268,600809,山西汾酒,策略4,cci&dmi趋同折点为买卖点 买点在 2020-09-01 2 天前,2,bs2,202009040857
269,300256,星星科技,策略2,本块中有冲顶,1,cd,202009040857
270,300256,星星科技,策略6,ai样本买点,3,aiyb3,202009040857
271,300098,高新兴,策略4,cci&dmi趋同折点为买卖点 买点在 2020-09-01 2 天前,2,bs2,202009040857
272,002173,创新医疗,策略1,处于弱势区域,1,rs,202009040857
273,002173,创新医疗,策略6,ai样本买点,2,aiyb2,202009040857
274,300675,建科院,策略1,处于弱势区域,1,rs,202009040857
275,300675,建科院,策略4,cci&dmi趋同折点为买卖点 买点在 2020-09-01 2 天前,10,bs10,202009040857
276,300675,建科院,策略6,ai样本买点,2,aiyb2,202009040857
277,300079,数码科技,策略2,本块中有冲顶,1,cd,202009040857
278,300079,数码科技,策略4,cci&dmi趋同折点为买卖点 买点在 2020-09-01 2 天前,2,bs2,202009040857
279,300219,鸿利智汇,策略1,处于弱势区域,1,rs,202009040857
280,300219,鸿利智汇,策略6,ai样本买点,3,aiyb3,202009040857
281,300281,金明精机,策略4,cci&dmi趋同折点为买卖点 买点在 2020-09-01 2 天前,2,bs2,202009040857
282,300506,名家汇,策略2,本块中有冲顶,1,cd,202009040857
283,300506,名家汇,策略4,cci&dmi趋同折点为买卖点 买点在 2020-09-01 2 天前,2,bs2,202009040857
284,300515,三德科技,策略2,本块中有冲顶,2,cd,202009040857
285,300515,三德科技,策略6,ai样本买点,1,aiyb1,202009040857
286,300468,四方精创,策略6,ai样本买点,3,aiyb3,202009040857
287,300221,银禧科技,策略2,本块中有冲顶,1,cd,202009040857
288,300221,银禧科技,策略6,ai样本买点,1,aiyb1,202009040857
