,code,name
168,300452,除St的股票和2019年后大名单
169,603901,除St的股票和2019年后大名单
170,002970,除St的股票和2019年后大名单
171,600746,除St的股票和2019年后大名单
172,300499,除St的股票和2019年后大名单
173,300297,除St的股票和2019年后大名单
174,300201,除St的股票和2019年后大名单
175,300167,除St的股票和2019年后大名单
176,300323,除St的股票和2019年后大名单
177,300025,除St的股票和2019年后大名单
178,300586,除St的股票和2019年后大名单
179,300171,除St的股票和2019年后大名单
180,002857,除St的股票和2019年后大名单
181,300539,除St的股票和2019年后大名单
182,300043,除St的股票和2019年后大名单
183,300432,除St的股票和2019年后大名单
184,300309,除St的股票和2019年后大名单
185,600809,除St的股票和2019年后大名单
186,300256,除St的股票和2019年后大名单
187,300098,除St的股票和2019年后大名单
188,002173,除St的股票和2019年后大名单
189,300675,除St的股票和2019年后大名单
190,300079,除St的股票和2019年后大名单
191,300219,除St的股票和2019年后大名单
192,300281,除St的股票和2019年后大名单
193,300506,除St的股票和2019年后大名单
194,300515,除St的股票和2019年后大名单
195,300468,除St的股票和2019年后大名单
196,300221,除St的股票和2019年后大名单
197,300029,除St的股票和2019年后大名单
198,300335,除St的股票和2019年后大名单
199,300310,除St的股票和2019年后大名单
200,600346,除St的股票和2019年后大名单
201,300687,除St的股票和2019年后大名单
202,300500,除St的股票和2019年后大名单
203,300187,除St的股票和2019年后大名单
204,000858,除St的股票和2019年后大名单
205,300688,除St的股票和2019年后大名单
206,300557,除St的股票和2019年后大名单
207,300765,除St的股票和2019年后大名单
208,300606,除St的股票和2019年后大名单
209,300554,除St的股票和2019年后大名单
210,603926,除St的股票和2019年后大名单
211,300272,除St的股票和2019年后大名单
212,300228,除St的股票和2019年后大名单
213,300795,除St的股票和2019年后大名单
214,300311,除St的股票和2019年后大名单
215,600841,除St的股票和2019年后大名单
216,300235,除St的股票和2019年后大名单
217,300622,除St的股票和2019年后大名单
218,300670,除St的股票和2019年后大名单
219,300366,除St的股票和2019年后大名单
220,300047,除St的股票和2019年后大名单
221,002519,除St的股票和2019年后大名单
222,603028,除St的股票和2019年后大名单
223,300008,除St的股票和2019年后大名单
224,600176,除St的股票和2019年后大名单
225,002781,除St的股票和2019年后大名单
226,603076,除St的股票和2019年后大名单
227,300444,除St的股票和2019年后大名单
228,300437,除St的股票和2019年后大名单
229,603303,除St的股票和2019年后大名单
230,603256,除St的股票和2019年后大名单
231,688366,除St的股票和2019年后大名单
232,300743,除St的股票和2019年后大名单
233,300635,除St的股票和2019年后大名单
234,300067,除St的股票和2019年后大名单
235,300211,除St的股票和2019年后大名单
236,300149,除St的股票和2019年后大名单
237,000692,除St的股票和2019年后大名单
238,300074,除St的股票和2019年后大名单
239,002370,除St的股票和2019年后大名单
240,300140,除St的股票和2019年后大名单
241,600565,除St的股票和2019年后大名单
242,000799,除St的股票和2019年后大名单
243,000560,除St的股票和2019年后大名单
244,688369,除St的股票和2019年后大名单
245,300466,除St的股票和2019年后大名单
246,002969,除St的股票和2019年后大名单
247,300785,除St的股票和2019年后大名单
248,603605,除St的股票和2019年后大名单
249,300339,除St的股票和2019年后大名单
250,002367,除St的股票和2019年后大名单
251,300324,除St的股票和2019年后大名单
252,300282,除St的股票和2019年后大名单
253,300264,除St的股票和2019年后大名单
254,300375,除St的股票和2019年后大名单
255,600249,除St的股票和2019年后大名单
256,002064,除St的股票和2019年后大名单
257,002472,除St的股票和2019年后大名单
258,300063,除St的股票和2019年后大名单
259,300647,除St的股票和2019年后大名单
260,300716,除St的股票和2019年后大名单
261,300730,除St的股票和2019年后大名单
262,603882,除St的股票和2019年后大名单
263,300267,除St的股票和2019年后大名单
264,300464,除St的股票和2019年后大名单
265,300160,除St的股票和2019年后大名单
266,300303,除St的股票和2019年后大名单
267,300057,除St的股票和2019年后大名单
268,000596,除St的股票和2019年后大名单
269,300359,除St的股票和2019年后大名单
270,300129,除St的股票和2019年后大名单
271,600570,除St的股票和2019年后大名单
272,002281,除St的股票和2019年后大名单
273,002785,除St的股票和2019年后大名单
274,300322,除St的股票和2019年后大名单
275,002282,除St的股票和2019年后大名单
276,603317,除St的股票和2019年后大名单
277,002431,除St的股票和2019年后大名单
278,300469,除St的股票和2019年后大名单
279,300419,除St的股票和2019年后大名单
280,300102,除St的股票和2019年后大名单
281,300356,除St的股票和2019年后大名单
282,600835,除St的股票和2019年后大名单
283,300762,除St的股票和2019年后大名单
284,300739,除St的股票和2019年后大名单
285,002724,除St的股票和2019年后大名单
286,300242,除St的股票和2019年后大名单
287,300134,除St的股票和2019年后大名单
288,603955,除St的股票和2019年后大名单
289,300164,除St的股票和2019年后大名单
290,300089,除St的股票和2019年后大名单
291,300039,除St的股票和2019年后大名单
292,600396,除St的股票和2019年后大名单
293,300337,除St的股票和2019年后大名单
