,code,name
228,002456,上周期存在背驰
229,603730,上周期存在背驰
230,600641,上周期存在背驰
231,600004,上周期存在背驰
232,300136,上周期存在背驰
233,300682,上周期存在背驰
234,600378,上周期存在背驰
235,600812,上周期存在背驰
236,002180,上周期存在背驰
237,600862,上周期存在背驰
238,601607,上周期存在背驰
239,002396,上周期存在背驰
240,600161,上周期存在背驰
241,000876,上周期存在背驰
242,300113,上周期存在背驰
243,002156,上周期存在背驰
244,002436,上周期存在背驰
245,002281,上周期存在背驰
246,000547,上周期存在背驰
247,002410,上周期存在背驰
248,002505,上周期存在背驰
249,300207,上周期存在背驰
250,002241,上周期存在背驰
251,002056,上周期存在背驰
252,000810,上周期存在背驰
253,002385,上周期存在背驰
254,002466,上周期存在背驰
255,000977,上周期存在背驰
256,002212,上周期存在背驰
257,002368,上周期存在背驰
258,002041,上周期存在背驰
259,600584,上周期存在背驰
260,300316,上周期存在背驰
261,300133,上周期存在背驰
262,300315,上周期存在背驰
263,002093,上周期存在背驰
264,600206,上周期存在背驰
265,002152,上周期存在背驰
266,002157,上周期存在背驰
267,002409,上周期存在背驰
268,300459,上周期存在背驰
269,603881,上周期存在背驰
270,600845,上周期存在背驰
271,300078,上周期存在背驰
272,600195,上周期存在背驰
273,300451,上周期存在背驰
274,002063,上周期存在背驰
275,002194,上周期存在背驰
276,600536,上周期存在背驰
277,300054,上周期存在背驰
278,300346,上周期存在背驰
279,300379,上周期存在背驰
280,300253,上周期存在背驰
281,002239,上周期存在背驰
